wallet_id,user_id,chain,address,wallet_type,is_primary,created_at,updated_at
566,333,bsc,0x9d8acdc2741d445b9038cf22e517f2dd,non_custodial,True,2026-01-12T00:19:18+00:00,2026-01-12T00:19:18+00:00
567,334,bsc,0x52381fdfe51c4bae8ff9ca4fb3307d49,non_custodial,True,2026-04-05T10:39:59+00:00,2026-04-05T10:39:59+00:00
568,334,polygon,0xd9eb8ff0b34141a7819d561e0a1d2931,non_custodial,False,2026-04-03T13:31:59+00:00,2026-04-03T13:31:59+00:00
569,334,arbitrum,0x185834426b654e01a69480ce9b9d8d2b,non_custodial,False,2026-04-05T09:40:59+00:00,2026-04-05T09:40:59+00:00
570,335,base,0x4accb83f85ee439f8bc9ee588d3dea7a,non_custodial,True,2026-03-12T11:17:32+00:00,2026-03-12T11:17:32+00:00
571,335,bsc,0x4730191e018a426fb8209f7d407e4879,non_custodial,False,2026-03-11T10:16:32+00:00,2026-03-11T10:16:32+00:00
572,336,bsc,0x6bb9cc142be744fcbf1a26d335477f49,non_custodial,True,2026-06-16T06:35:12+00:00,2026-06-16T06:35:12+00:00
573,337,base,0x8f915ed89c5a4aeeb7a65a070a775b52,non_custodial,True,2026-07-05T01:39:02+00:00,2026-07-05T01:39:02+00:00
574,337,bsc,0x8d8085f5801d4980a7c78ca9187984df,non_custodial,False,2026-07-07T22:48:02+00:00,2026-07-07T22:48:02+00:00
575,338,arbitrum,0xdd74500793af4963a9f70cdc152624c2,non_custodial,True,2026-08-21T10:39:06+00:00,2026-08-21T10:39:06+00:00
576,338,ethereum,0x3c95418fb9374a29ba3ddec9a86b47cb,non_custodial,False,2026-08-20T16:52:06+00:00,2026-08-20T16:52:06+00:00
577,339,bsc,0xe407a8cf9cb6478cb38713545272b4d5,non_custodial,True,2026-03-28T09:06:36+00:00,2026-03-28T09:06:36+00:00
578,339,polygon,0xad257a15ade94d549600498a0e6fd562,non_custodial,False,2026-03-28T03:58:36+00:00,2026-03-28T03:58:36+00:00
579,340,bsc,0x3f48aa7eab83417f999a92c1fca95fcf,non_custodial,True,2026-04-28T22:43:54+00:00,2026-04-28T22:43:54+00:00
580,341,polygon,0xc94eeb0a1621402fb0ed40d5cad68712,non_custodial,True,2026-01-26T17:56:01+00:00,2026-01-26T17:56:01+00:00
581,341,ethereum,0x052f0db7a3954e2cbc1b554436af2e89,non_custodial,False,2026-01-26T20:56:01+00:00,2026-01-26T20:56:01+00:00
582,342,base,0xd8bbe99850e4401da297245d9fe7a34d,non_custodial,True,2026-02-12T12:03:37+00:00,2026-02-12T12:03:37+00:00
583,343,bsc,0xf9513c8449554555b59cbd8d7a3fc637,non_custodial,True,2026-02-01T00:36:59+00:00,2026-02-01T00:36:59+00:00
584,344,arbitrum,0xbbea763acc574b27ad4243f784f612ea,non_custodial,True,2026-02-28T14:21:17+00:00,2026-02-28T14:21:17+00:00
585,344,polygon,0x28a04643d2734f418cb41ecdb1f68fef,non_custodial,False,2026-03-01T15:17:17+00:00,2026-03-01T15:17:17+00:00
586,345,bsc,0xab58901b152644e985779244d674b35a,non_custodial,True,2026-09-02T04:56:38+00:00,2026-09-02T04:56:38+00:00
587,345,arbitrum,0x04023c8e250c4bda92d73d6b3a3c27f6,non_custodial,False,2026-09-02T03:15:38+00:00,2026-09-02T03:15:38+00:00
588,346,bsc,0x8359da7ae3cb459fa498ddb5c754ccf6,non_custodial,True,2026-05-28T22:31:10+00:00,2026-05-28T22:31:10+00:00
589,346,base,0x976097e78f084a83862036411dc11c83,non_custodial,False,2026-05-31T03:44:10+00:00,2026-05-31T03:44:10+00:00
590,346,polygon,0x2838035d4b204affa875b133e674818d,non_custodial,False,2026-05-29T02:42:10+00:00,2026-05-29T02:42:10+00:00
591,347,base,0xba367673319447a6bddb65ba7532607d,non_custodial,True,2026-06-26T19:08:03+00:00,2026-06-26T19:08:03+00:00
592,347,bsc,0x15917ef8ce804ff6902908b5dc2e631e,non_custodial,False,2026-06-29T00:40:03+00:00,2026-06-29T00:40:03+00:00
593,348,bsc,0x7f2486787f8c4341a7b9b07f8ff661e8,non_custodial,True,2026-02-08T23:01:36+00:00,2026-02-08T23:01:36+00:00
594,348,polygon,0xa7c89bbdcfee423dba5e251ed3ff0fe5,non_custodial,False,2026-02-09T20:53:36+00:00,2026-02-09T20:53:36+00:00
595,349,ethereum,0x80b7019644744dfcb1493809d5d9739a,non_custodial,True,2026-03-27T09:59:36+00:00,2026-03-27T09:59:36+00:00
596,350,arbitrum,0x18dcfcfead95411781693e2274db84c5,non_custodial,True,2026-06-12T05:13:19+00:00,2026-06-12T05:13:19+00:00
597,350,ethereum,0x3f03c69522ff408bad36d44cba887813,non_custodial,False,2026-06-11T21:38:19+00:00,2026-06-11T21:38:19+00:00
598,351,polygon,0xac3e1488a7fc499fbf119b79e20c5c82,non_custodial,True,2026-06-11T13:28:16+00:00,2026-06-11T13:28:16+00:00
599,351,ethereum,0x23f04e552a894d36a2748b561a3d0a06,non_custodial,False,2026-06-11T19:52:16+00:00,2026-06-11T19:52:16+00:00
600,352,arbitrum,0xba5bc258b5364ea1a59c64cb527249b4,non_custodial,True,2026-05-04T18:12:50+00:00,2026-05-04T18:12:50+00:00
601,352,base,0x0a01cdbe41dd4fca9dc304d0e7954e61,non_custodial,False,2026-05-03T07:37:50+00:00,2026-05-03T07:37:50+00:00
602,353,arbitrum,0x390d3e7e510748d58cef42f02fc8ac67,non_custodial,True,2026-07-06T07:43:49+00:00,2026-07-06T07:43:49+00:00
603,353,polygon,0xbb8551ad687f44be85bf9ae2a68b2b92,non_custodial,False,2026-07-04T18:19:49+00:00,2026-07-04T18:19:49+00:00
604,354,arbitrum,0x7864cf11330946cbab64ec9da873e06e,non_custodial,True,2026-02-07T11:45:03+00:00,2026-02-07T11:45:03+00:00
605,355,ethereum,0x2211e3de69fb423d978480a851d1b6ea,non_custodial,True,2026-02-20T15:29:50+00:00,2026-02-20T15:29:50+00:00
606,355,polygon,0x930f93a51245487ab25f25444df01b77,non_custodial,False,2026-02-22T08:15:50+00:00,2026-02-22T08:15:50+00:00
607,356,polygon,0x9adde59affd940988d5c6c4c57c848e1,non_custodial,True,2026-08-07T12:28:53+00:00,2026-08-07T12:28:53+00:00
608,356,ethereum,0xada3095665c94fa9b9ccd9ba0766dc51,non_custodial,False,2026-08-09T01:01:53+00:00,2026-08-09T01:01:53+00:00
609,357,ethereum,0xe03fa0df9f914b3ea8c4bb1e08cf7808,non_custodial,True,2026-06-11T11:08:50+00:00,2026-06-11T11:08:50+00:00
610,357,base,0x5f136fbed6ba4605a89b12bf8d5e5e77,non_custodial,False,2026-06-12T06:54:50+00:00,2026-06-12T06:54:50+00:00
611,358,ethereum,0x5ec964feb6524aa9ba490982e7f3496f,non_custodial,True,2026-01-21T22:01:43+00:00,2026-01-21T22:01:43+00:00
612,358,arbitrum,0xf54fef3117d14200a52d0c446671ed6c,non_custodial,False,2026-01-23T10:46:43+00:00,2026-01-23T10:46:43+00:00
613,359,bsc,0x78640d5f7bf742f897908038ea966cfa,non_custodial,True,2026-05-19T21:26:48+00:00,2026-05-19T21:26:48+00:00
614,359,base,0x2432c7f8a062474b89664b2599880a81,non_custodial,False,2026-05-19T01:47:48+00:00,2026-05-19T01:47:48+00:00
615,360,polygon,0x73aedfae98434f089d476a74dc6d4d57,non_custodial,True,2026-03-25T23:17:09+00:00,2026-03-25T23:17:09+00:00
616,360,base,0x7dd16883498f4577978ec0d3fed9cefc,non_custodial,False,2026-03-25T03:57:09+00:00,2026-03-25T03:57:09+00:00
617,361,arbitrum,0x7ea1af4811e94c5bbc0745e2899173a2,non_custodial,True,2026-03-29T09:32:49+00:00,2026-03-29T09:32:49+00:00
618,361,bsc,0x074ccb9b8044446fad317327e63ecfdb,non_custodial,False,2026-03-31T03:21:49+00:00,2026-03-31T03:21:49+00:00
619,362,ethereum,0x685ba97bb7dd4a25b4e67870ec4b248c,non_custodial,True,2026-05-24T05:52:02+00:00,2026-05-24T05:52:02+00:00
620,362,arbitrum,0xff36105a355649e2b849190ae5758f14,non_custodial,False,2026-05-25T10:07:02+00:00,2026-05-25T10:07:02+00:00
621,363,arbitrum,0x0fc090943afe4402af42f5c83a90e9cc,non_custodial,True,2026-03-30T09:11:19+00:00,2026-03-30T09:11:19+00:00
622,363,bsc,0x12cd3e301c254cf29aa9c2a3524eadd6,non_custodial,False,2026-03-29T23:27:19+00:00,2026-03-29T23:27:19+00:00
623,364,bsc,0xe0b78f6522454a88bbf4dbad0abcce8d,non_custodial,True,2026-08-28T06:14:02+00:00,2026-08-28T06:14:02+00:00
624,365,arbitrum,0x33337d5969d5445f8f964db6858b751e,non_custodial,True,2026-04-15T12:33:36+00:00,2026-04-15T12:33:36+00:00
625,366,polygon,0xdebfa05d2ffa4f6791c598f25acfc2ba,non_custodial,True,2026-05-03T06:12:45+00:00,2026-05-03T06:12:45+00:00
626,367,polygon,0x31314ae7b0d949ac89b6493f54c5dc96,non_custodial,True,2026-03-12T23:15:20+00:00,2026-03-12T23:15:20+00:00
627,368,base,0x37c8817761de416c86014464b35e4830,non_custodial,True,2026-01-29T01:48:59+00:00,2026-01-29T01:48:59+00:00
628,368,arbitrum,0x8ae2d1a0133c43c09daa8be817aa1727,non_custodial,False,2026-01-30T03:13:59+00:00,2026-01-30T03:13:59+00:00
629,369,arbitrum,0x2ddfb8f3674b48b2809d24bc684576a6,non_custodial,True,2026-02-07T03:10:36+00:00,2026-02-07T03:10:36+00:00
630,369,ethereum,0xba450dd9cfff45efbbcd5de764349519,non_custodial,False,2026-02-08T03:16:36+00:00,2026-02-08T03:16:36+00:00
631,370,arbitrum,0xfc5f25d497cd42908a532cd1d90895c2,non_custodial,True,2026-06-14T13:04:20+00:00,2026-06-14T13:04:20+00:00
632,371,ethereum,0x8e894181f1704b77814624a3006724e6,non_custodial,True,2026-05-25T06:20:41+00:00,2026-05-25T06:20:41+00:00
633,371,bsc,0xe31609d7b81e462ebbb50af3751fbfc0,non_custodial,False,2026-05-25T04:50:41+00:00,2026-05-25T04:50:41+00:00
634,372,polygon,0x9d565f5459fe42e88a3fa1f11fd20102,non_custodial,True,2026-08-10T17:24:19+00:00,2026-08-10T17:24:19+00:00
635,372,arbitrum,0xcc74f9fe21bf4f719d3c1e2e597345bd,non_custodial,False,2026-08-09T18:40:19+00:00,2026-08-09T18:40:19+00:00
636,373,arbitrum,0xb373826c765f4906896cfad19590fcc7,non_custodial,True,2026-03-03T18:16:35+00:00,2026-03-03T18:16:35+00:00
637,373,base,0xaece17fbe26f4568a1d84fdece70bcda,non_custodial,False,2026-03-05T03:07:35+00:00,2026-03-05T03:07:35+00:00
638,374,polygon,0xc1ece9bf787346b1853f8fd717d2f761,non_custodial,True,2026-02-02T03:09:41+00:00,2026-02-02T03:09:41+00:00
639,375,ethereum,0xadbadb878b8a4f398163fa5ecb9b06e3,non_custodial,True,2026-07-11T11:14:42+00:00,2026-07-11T11:14:42+00:00
640,376,base,0x87f96d080918438ab0e5c117aa8c50fd,non_custodial,True,2026-04-17T18:30:58+00:00,2026-04-17T18:30:58+00:00
641,376,bsc,0xaf46f521a2684b5881d85f71fe8d492a,non_custodial,False,2026-04-19T15:23:58+00:00,2026-04-19T15:23:58+00:00
642,377,bsc,0x542701f69a3d4e0da7a1d7d563741965,non_custodial,True,2026-05-15T07:03:39+00:00,2026-05-15T07:03:39+00:00
643,377,base,0x5636214af3e7425994318dd31acd957c,non_custodial,False,2026-05-17T11:02:39+00:00,2026-05-17T11:02:39+00:00
644,377,ethereum,0xa610a022c2be435eb8e10d8ae8148982,non_custodial,False,2026-05-15T11:55:39+00:00,2026-05-15T11:55:39+00:00
645,378,arbitrum,0x43f37e283b9040d59dc402107ed8962a,non_custodial,True,2026-08-20T04:35:42+00:00,2026-08-20T04:35:42+00:00
646,378,bsc,0x56581d94f42c4f16a796c91792de564d,non_custodial,False,2026-08-20T19:36:42+00:00,2026-08-20T19:36:42+00:00
647,378,polygon,0x18f1f1a30fe547c7bc1cc342a4bbf3bc,non_custodial,False,2026-08-21T04:03:42+00:00,2026-08-21T04:03:42+00:00
648,379,ethereum,0x1789b1d9c77945ebb6003224238c9709,non_custodial,True,2026-01-20T21:34:13+00:00,2026-01-20T21:34:13+00:00
649,379,base,0x18c10bd1e54642dea0bb53ce79b79edf,non_custodial,False,2026-01-20T11:50:13+00:00,2026-01-20T11:50:13+00:00
650,379,bsc,0xe575ee7cf756444482c8c10512bc001f,non_custodial,False,2026-01-20T05:01:13+00:00,2026-01-20T05:01:13+00:00
651,380,base,0x681edaad90054aa29df0d368c09cee67,non_custodial,True,2026-01-24T21:09:17+00:00,2026-01-24T21:09:17+00:00
652,381,base,0xfa602a2e01344136aacbf0f8cdf25908,non_custodial,True,2026-03-24T16:11:36+00:00,2026-03-24T16:11:36+00:00
653,381,arbitrum,0xdc0f9449c4d5484bb2553cc0863b53f1,non_custodial,False,2026-03-26T09:25:36+00:00,2026-03-26T09:25:36+00:00
654,382,bsc,0x0e2cdaf0e19345c69f5db657e63aa0c8,non_custodial,True,2026-05-08T23:59:19+00:00,2026-05-08T23:59:19+00:00
655,382,base,0xe235e8fc959d4e648a2025a51f959320,non_custodial,False,2026-05-09T00:44:19+00:00,2026-05-09T00:44:19+00:00
656,383,polygon,0xcbd092ec4d854b488e14f599f91d1663,non_custodial,True,2026-06-19T04:55:44+00:00,2026-06-19T04:55:44+00:00
657,384,arbitrum,0x86d4930923754109b1e3ce38136edf45,non_custodial,True,2026-07-28T08:04:38+00:00,2026-07-28T08:04:38+00:00
658,385,base,0x231af1d8272843649b4984fbce4d653a,non_custodial,True,2026-05-21T05:39:38+00:00,2026-05-21T05:39:38+00:00
659,386,ethereum,0x0ab87530bf6e466fbbe76a8747c4266d,non_custodial,True,2026-06-20T23:27:40+00:00,2026-06-20T23:27:40+00:00
660,386,bsc,0xb5cf0992b41847108e70ea86401b9e93,non_custodial,False,2026-06-21T16:52:40+00:00,2026-06-21T16:52:40+00:00
661,387,arbitrum,0xd50a0e59c15e4747825065b82210a307,non_custodial,True,2026-05-04T19:58:11+00:00,2026-05-04T19:58:11+00:00
662,387,ethereum,0xa245d65791b7442596ecb561a551a1bb,non_custodial,False,2026-05-04T11:11:11+00:00,2026-05-04T11:11:11+00:00
663,388,bsc,0xbb9ce131aba04abdbdab15d370d750c4,non_custodial,True,2026-06-09T18:21:40+00:00,2026-06-09T18:21:40+00:00
664,388,ethereum,0x6d0ca49e849d4d82a210f4e433b5b076,non_custodial,False,2026-06-08T14:09:40+00:00,2026-06-08T14:09:40+00:00
665,389,polygon,0x17eec02a0a2d43979ed5aa213ce34b75,non_custodial,True,2026-06-08T21:26:29+00:00,2026-06-08T21:26:29+00:00
666,389,base,0xfd83559919ec422a8bbb245a9d6c95d9,non_custodial,False,2026-06-10T02:17:29+00:00,2026-06-10T02:17:29+00:00
667,390,ethereum,0x083549a5f28344db819bca4064a37fd7,non_custodial,True,2026-08-29T19:40:42+00:00,2026-08-29T19:40:42+00:00
668,390,bsc,0xa9fd7175ea104d42888b2909a4f32227,non_custodial,False,2026-08-30T18:21:42+00:00,2026-08-30T18:21:42+00:00
669,391,polygon,0xcd4a63c27fd84148922a3e15bbbaf49e,non_custodial,True,2026-02-06T14:19:48+00:00,2026-02-06T14:19:48+00:00
670,391,base,0xe3aa7a760a004be195203b5cd48a87be,non_custodial,False,2026-02-04T17:36:48+00:00,2026-02-04T17:36:48+00:00
671,392,bsc,0xe44aa43685fe4d0aadd860354b3d4a81,non_custodial,True,2026-06-21T17:05:58+00:00,2026-06-21T17:05:58+00:00
672,393,arbitrum,0x95e2d4d408e3412a9235f190cd2d8d40,non_custodial,True,2026-01-31T20:42:38+00:00,2026-01-31T20:42:38+00:00
673,393,polygon,0x74fde88c72184876854b4e72f885e8e6,non_custodial,False,2026-02-03T11:23:38+00:00,2026-02-03T11:23:38+00:00
674,394,bsc,0xc11c233f2baf4097bcefe3dae5809bb8,non_custodial,True,2026-03-30T22:23:04+00:00,2026-03-30T22:23:04+00:00
675,394,ethereum,0xb3d33a089fa64c9684d30a8722775660,non_custodial,False,2026-03-30T08:16:04+00:00,2026-03-30T08:16:04+00:00
676,394,base,0x0f8990c5a2bb444b81873e043db0069d,non_custodial,False,2026-03-28T19:43:04+00:00,2026-03-28T19:43:04+00:00
677,395,base,0xb8daab9330294d939aa9ff030398e951,non_custodial,True,2026-07-19T05:45:56+00:00,2026-07-19T05:45:56+00:00
678,395,ethereum,0x4924c31c884f4fe5856805146431d90c,non_custodial,False,2026-07-19T08:21:56+00:00,2026-07-19T08:21:56+00:00
679,396,bsc,0xfe0364cedc01402fb5fd1cb90c71db5c,non_custodial,True,2026-03-17T15:10:48+00:00,2026-03-17T15:10:48+00:00
680,397,polygon,0x0bd8fa3fc6e84e68937f79626fa8c37d,non_custodial,True,2026-04-04T07:35:07+00:00,2026-04-04T07:35:07+00:00
681,397,bsc,0xfc651a47f8ec48fbb3952ebf1aae3149,non_custodial,False,2026-04-04T20:28:07+00:00,2026-04-04T20:28:07+00:00
682,398,arbitrum,0xf8576699d30f459686fcd7fa1ab73d6f,non_custodial,True,2026-03-19T07:36:23+00:00,2026-03-19T07:36:23+00:00
683,398,base,0xb70ee33b93584a32a8ef285da998a211,non_custodial,False,2026-03-18T18:52:23+00:00,2026-03-18T18:52:23+00:00
684,399,arbitrum,0x31d526c3d41641c0bf8f3f7501c6ed97,non_custodial,True,2026-02-01T23:07:36+00:00,2026-02-01T23:07:36+00:00
685,399,bsc,0xe755c66aeb224510802074a309341e91,non_custodial,False,2026-02-01T06:05:36+00:00,2026-02-01T06:05:36+00:00
686,400,polygon,0x9a44a045b9e04f89b5ca4dfbbb54cbed,non_custodial,True,2026-07-01T15:39:21+00:00,2026-07-01T15:39:21+00:00
687,400,bsc,0x0dff63559435439fbd107f707443db8e,non_custodial,False,2026-06-30T16:41:21+00:00,2026-06-30T16:41:21+00:00
688,401,bsc,0x35d56b03f12644e5a7b272ecf8351377,non_custodial,True,2026-08-09T10:41:41+00:00,2026-08-09T10:41:41+00:00
689,402,bsc,0xc829248e103b443bbb5391a0d813f466,non_custodial,True,2026-03-01T19:14:29+00:00,2026-03-01T19:14:29+00:00
690,402,base,0x7ca053f7dad6409c937cc7b9b0fa44b9,non_custodial,False,2026-03-02T03:45:29+00:00,2026-03-02T03:45:29+00:00
691,403,ethereum,0x472d3d38710941089e0b591014f6bc9c,non_custodial,True,2026-06-24T10:23:40+00:00,2026-06-24T10:23:40+00:00
692,404,bsc,0x863249af95e24d49adf5ffc34c6927e1,non_custodial,True,2026-01-23T19:11:43+00:00,2026-01-23T19:11:43+00:00
693,405,polygon,0x983f26ba45ca4458a0bca1ff7e669d76,non_custodial,True,2026-05-03T02:47:39+00:00,2026-05-03T02:47:39+00:00
694,405,base,0x0c48877547c04fc884fa309045fd77ca,non_custodial,False,2026-05-03T23:03:39+00:00,2026-05-03T23:03:39+00:00
695,406,arbitrum,0x0092105d1de1458a885eef9fe5920832,non_custodial,True,2026-01-25T16:55:13+00:00,2026-01-25T16:55:13+00:00
696,406,polygon,0xf3396bf6cd764b69a128a98ae1fb1e31,non_custodial,False,2026-01-24T12:39:13+00:00,2026-01-24T12:39:13+00:00
697,407,base,0x66329769df454bdeb953a80fb781854c,non_custodial,True,2026-02-05T15:35:27+00:00,2026-02-05T15:35:27+00:00
698,407,arbitrum,0x1184a89683c744dbbf2d1a7a9f63257c,non_custodial,False,2026-02-05T02:37:27+00:00,2026-02-05T02:37:27+00:00
699,408,base,0x1ad8ed395c22446a9f5875dd5fddf036,non_custodial,True,2026-05-31T22:13:11+00:00,2026-05-31T22:13:11+00:00
700,408,polygon,0x947bbea0176c43f696216ab4a41aa626,non_custodial,False,2026-06-01T00:23:11+00:00,2026-06-01T00:23:11+00:00
701,409,polygon,0xcc5acdfc858c4dc9a2a39863b02e10c6,non_custodial,True,2026-01-18T12:05:33+00:00,2026-01-18T12:05:33+00:00
702,410,polygon,0x0c640f8dc1ef4f2db103793d0d236409,non_custodial,True,2026-05-07T10:38:47+00:00,2026-05-07T10:38:47+00:00
703,411,polygon,0xa1aa83f1c8e2452985c300d3f7aa1def,non_custodial,True,2026-03-01T10:35:37+00:00,2026-03-01T10:35:37+00:00
704,411,bsc,0xce2d41eaf93e482c916f0eb54c3f937a,non_custodial,False,2026-03-03T12:44:37+00:00,2026-03-03T12:44:37+00:00
705,412,bsc,0x1c72a0a0c23840edb875e58593f06c52,non_custodial,True,2026-05-16T16:14:19+00:00,2026-05-16T16:14:19+00:00
706,412,ethereum,0xba78ad616749465e83ec7dcebdcebf55,non_custodial,False,2026-05-16T04:42:19+00:00,2026-05-16T04:42:19+00:00
707,412,polygon,0x6fbe3e3923af4620afecb69e75c5ddc4,non_custodial,False,2026-05-15T04:10:19+00:00,2026-05-15T04:10:19+00:00
708,413,polygon,0xe27313b7b2774c64af791b700bc4eb89,non_custodial,True,2026-01-17T16:14:51+00:00,2026-01-17T16:14:51+00:00
709,414,arbitrum,0x3c68820ef03a4e78ad5c072a7480e399,non_custodial,True,2026-06-22T22:56:28+00:00,2026-06-22T22:56:28+00:00
710,415,base,0x6839df5178144280aae116e24af96356,non_custodial,True,2026-03-04T17:32:18+00:00,2026-03-04T17:32:18+00:00
711,416,polygon,0x1be2ed23019a4648bbe2ee91d77013d3,non_custodial,True,2026-06-03T03:56:02+00:00,2026-06-03T03:56:02+00:00
712,416,bsc,0xc6a08877dbb449a58d9094d12718895e,non_custodial,False,2026-06-02T11:55:02+00:00,2026-06-02T11:55:02+00:00
713,417,base,0xda4f7cdb507c4d559317551b0c7fef97,non_custodial,True,2026-01-22T08:47:55+00:00,2026-01-22T08:47:55+00:00
714,418,polygon,0xe541a976ae7942519bd51cbd22e62faa,non_custodial,True,2026-02-09T09:07:33+00:00,2026-02-09T09:07:33+00:00
715,418,ethereum,0xba20703ab5c540478bec31d032233a4d,non_custodial,False,2026-02-07T10:19:33+00:00,2026-02-07T10:19:33+00:00
716,419,base,0x3021a3094d324de6b9a9bcef8738d57f,non_custodial,True,2026-04-23T06:15:30+00:00,2026-04-23T06:15:30+00:00
717,419,bsc,0xdaa265ac8ce94dd2bc46aaa51da6f527,non_custodial,False,2026-04-21T20:37:30+00:00,2026-04-21T20:37:30+00:00
718,420,bsc,0x33c8d50f9a4645f8803bd6ad63d287dc,non_custodial,True,2026-03-02T10:04:51+00:00,2026-03-02T10:04:51+00:00
719,421,arbitrum,0xd0a92e7db8ce4f36963d75c7a90a0493,non_custodial,True,2026-02-27T00:56:28+00:00,2026-02-27T00:56:28+00:00
720,421,polygon,0x40d829405aa44003b7a7a4cd277aa44b,non_custodial,False,2026-02-26T09:46:28+00:00,2026-02-26T09:46:28+00:00
721,422,base,0x330437fd82e14b3c8119e6234042962b,non_custodial,True,2026-02-20T17:58:59+00:00,2026-02-20T17:58:59+00:00
722,422,polygon,0xb5fea791ae93442491ef385523eec76c,non_custodial,False,2026-02-22T18:08:59+00:00,2026-02-22T18:08:59+00:00
723,422,bsc,0xebc3c080f291416d98a51562e8ff5af8,non_custodial,False,2026-02-20T09:13:59+00:00,2026-02-20T09:13:59+00:00
724,423,base,0x1368b8f2480e4fa8abc4a77f622e31c1,non_custodial,True,2026-05-03T21:58:44+00:00,2026-05-03T21:58:44+00:00
725,423,ethereum,0xd3e4d0a6fd1349d283a514676df49e6f,non_custodial,False,2026-05-02T08:03:44+00:00,2026-05-02T08:03:44+00:00
726,424,base,0x4a37865dd46a46a985113607c3f2f9fb,non_custodial,True,2026-02-20T07:28:27+00:00,2026-02-20T07:28:27+00:00
727,425,polygon,0x3c8d988cf15347bba1a84308093181f8,non_custodial,True,2026-07-17T18:49:22+00:00,2026-07-17T18:49:22+00:00
728,425,arbitrum,0x0845d0278f4a42a58a7f45dd79597681,non_custodial,False,2026-07-18T08:02:22+00:00,2026-07-18T08:02:22+00:00
729,426,bsc,0xe5430fe5983b4dcc903eeadddff11fc2,non_custodial,True,2026-05-02T02:10:25+00:00,2026-05-02T02:10:25+00:00
730,427,arbitrum,0xa60418e44e90450395bedd331e18cbf6,non_custodial,True,2026-07-09T15:55:24+00:00,2026-07-09T15:55:24+00:00
731,428,polygon,0xdebc167e7a9d484e85410218ff6a5297,non_custodial,True,2026-03-04T22:45:37+00:00,2026-03-04T22:45:37+00:00
732,428,bsc,0x5b8a5bc89f6d498ca3b0bd0f687feee4,non_custodial,False,2026-03-04T01:35:37+00:00,2026-03-04T01:35:37+00:00
733,428,ethereum,0x17059e29d5f94c00a77128e2850b4cdb,non_custodial,False,2026-03-03T04:19:37+00:00,2026-03-03T04:19:37+00:00
734,429,arbitrum,0xe224ef5cea0147f98adb150e6f9a69bc,non_custodial,True,2026-07-18T08:35:39+00:00,2026-07-18T08:35:39+00:00
735,429,polygon,0x42e8d6da580e405b81db12a54d244071,non_custodial,False,2026-07-18T03:01:39+00:00,2026-07-18T03:01:39+00:00
736,430,base,0xeec604edd8754937bcaf76efc0bc5120,non_custodial,True,2026-01-18T10:39:55+00:00,2026-01-18T10:39:55+00:00
737,430,bsc,0x583a26e558284307b5b9c38f2274a9e1,non_custodial,False,2026-01-16T03:50:55+00:00,2026-01-16T03:50:55+00:00
738,431,arbitrum,0x5761a7ebbf7a40d2b4e3eaa1a7385777,non_custodial,True,2026-08-23T09:18:25+00:00,2026-08-23T09:18:25+00:00
739,431,base,0x8ec446a888c243de8df10ed92f35142b,non_custodial,False,2026-08-23T15:54:25+00:00,2026-08-23T15:54:25+00:00
740,432,arbitrum,0x464654c290a94c4db21ad05b419078d2,non_custodial,True,2026-03-12T10:45:23+00:00,2026-03-12T10:45:23+00:00
741,432,ethereum,0x59abb325ed46452781d3e59e31541c1c,non_custodial,False,2026-03-13T08:49:23+00:00,2026-03-13T08:49:23+00:00
742,433,polygon,0xd568a053fc514298921f293cf5c6336f,non_custodial,True,2026-01-19T01:15:34+00:00,2026-01-19T01:15:34+00:00
743,434,ethereum,0x7a19b7fe26304822ac4edfa06c59ba5f,non_custodial,True,2026-06-22T12:46:55+00:00,2026-06-22T12:46:55+00:00
744,435,polygon,0x01e2f62a73b14c99b1644f7b212f9424,non_custodial,True,2026-04-03T15:39:55+00:00,2026-04-03T15:39:55+00:00
745,436,bsc,0xd14cb6a793854f8c84fcf08c7339e7cc,non_custodial,True,2026-07-02T17:33:32+00:00,2026-07-02T17:33:32+00:00
746,437,bsc,0x2e4dde94b9e24ad89ecf8f53255f12cf,non_custodial,True,2026-06-21T11:33:55+00:00,2026-06-21T11:33:55+00:00
747,438,ethereum,0x7b690bd5bab24ada9da9fa7085396879,non_custodial,True,2026-07-16T23:07:48+00:00,2026-07-16T23:07:48+00:00
748,438,polygon,0x65bd2b72de024125a7e41824c9a79daf,non_custodial,False,2026-07-17T21:39:48+00:00,2026-07-17T21:39:48+00:00
749,439,polygon,0x891dfc34e1ec450390d7f8d203478333,non_custodial,True,2026-03-22T00:31:03+00:00,2026-03-22T00:31:03+00:00
750,440,bsc,0xf6bcbaed1c30465fa7c5b60d5c81f020,non_custodial,True,2026-01-23T05:08:03+00:00,2026-01-23T05:08:03+00:00
751,441,bsc,0x2123ef8b36e94aa98b61ae4223dcbc9c,non_custodial,True,2026-02-12T03:16:20+00:00,2026-02-12T03:16:20+00:00
752,441,base,0xe90f3ebaaa224dd88b5e9fea6aad9ff3,non_custodial,False,2026-02-09T22:48:20+00:00,2026-02-09T22:48:20+00:00
753,442,bsc,0x5496c99fcddb46ca90b7bb6652950f48,non_custodial,True,2026-02-03T07:40:22+00:00,2026-02-03T07:40:22+00:00
754,442,base,0x96777bd0ae48427e9eaa8f5fd48b4469,non_custodial,False,2026-02-03T18:36:22+00:00,2026-02-03T18:36:22+00:00
